curveId,time,y
2,0.624058019698449,0.38409357922805887
2,0.6438455166460647,0.38632286751355105
2,0.6638463681528686,0.40551440432162994
2,0.6840398091681895,0.3924422449136199
2,0.704403026994745,0.4011289053696317
2,0.7249099205518114,0.4294693602105265
2,0.7455324931735046,0.3861139096091709
2,0.7662398716701911,0.4193359872302262
2,0.7870006381224689,0.36687175181509
2,0.8077835592461171,0.3919681294472187
2,0.8285581754541763,0.3998491081135311
2,0.8492951547395375,0.4221767684887791
2,0.8699666050893369,0.4200127524444044
2,0.8905460680136301,0.3911858528618848
2,0.911009163325911,0.4062230839536246
2,0.9313330861134919,0.4295101667211475
2,0.9514973827494991,0.3943002757171112
2,0.971483152204655,0.4056552355739059
2,0.9912742884733757,0.39934595269060014
2,1.0108561921152124,0.3674180263175872
2,1.030216776238766,0.380643210767818
2,1.0493452809531643,0.4234942883250674
2,1.0682333523453578,0.3567889546084465
2,1.0868737801164636,0.3618194621442792
2,1.105261486725052,0.3934469180365908
2,1.1233923148807177,0.3617849436981989
2,1.1412639796644954,0.3715694969015952
2,1.1588749010042245,0.3242970249762013
2,1.1762249146986035,0.3351532141441211
2,1.1933144497116213,0.3487721813505878
2,1.21014509523859,0.2695845260946932
2,1.2430393872432943,0.32444086557256707
2,1.259109448402638,0.3217345654787457
2,1.2749330835415689,0.3502146084831597
2,1.2905146574860438,0.31071185957259567
2,1.305858669989159,0.28796298851544366
2,1.3209699651052533,0.29216637423628844
2,1.3358536000861299,0.2540145869283691
2,1.3505147137558116,0.31126333757237057
2,1.3649586418670345,0.2797181036458654
2,1.3791907518455992,0.24522437183198337
2,1.393216435720711,0.2395165956662776
2,1.4070411080285672,0.22910457428638303
2,1.4206701764658036,0.2627773972380498
2,1.434108992936097,0.24445406334475656
2,1.4473628846775277,0.2371936060727264
2,1.460437159140377,0.2440845828777908
2,1.4733370364920366,0.22995074366410148
2,1.486067712708758,0.2233734663514511
2,1.498634323819417,0.19926392934743453
2,1.5110417745254279,0.1903417957622004
2,1.523294913736878,0.24079550570507768
2,1.5353985473558998,0.1976357649171306
2,1.5473572756877583,0.1918369652901646
2,1.5591756376718318,0.19712618716062016
2,1.5708581476912966,0.17319700875204955
2,1.5824091059888765,0.18719853270503525
2,1.593832702333619,0.1461534368761488
2,1.6051331209496313,0.14762768790728806
2,1.6163143995489455,0.18712060891163612
2,1.6273804028159236,0.13991254240359488
2,1.6383349854602418,0.10810749122581584
2,1.6491819410217343,0.1508476568684777
2,1.6599248195060838,0.11387767659514073
2,1.6705671103204045,0.13202609509825514
2,1.6811122994456875,0.09094534495699733
2,1.6915637699370312,0.1179580642849671
2,1.7019247864149338,0.12101932700413463
2,1.7121986069528599,0.11674768658208322
2,1.7223884651548895,0.11367297440535606
2,1.732497397250158,0.07691286997605702
2,1.7425283440939934,0.093700531787009
2,1.752484245922245,0.07038893700297764
2,1.7623680082175999,0.07038238892600235
2,1.7721823916584556,0.07695980099614107
2,1.7819301192144046,0.10194192608360109
2,1.791613913826823,0.100912767133701
2,1.80123645237576,0.07700252283741324
2,1.8108002718841063,0.07592034822720241
2,1.8203078829291428,0.08795580594655066
2,1.8297617960804542,0.08006118670817056
2,1.8391645116538518,0.07260340544459734
2,1.8485184994854607,0.102405496896092
2,1.857826223773861,0.0685194239284313
2,1.8670901487177232,0.08500618448937791
2,1.8763127534316675,0.06441558332838085
2,1.885496573497796,0.06702140321156669
2,1.8946441578583704,0.08186669344839227
2,1.9037580554556508,0.1274226636167889
2,1.9128408285979712,0.06357623415695092
2,1.9218951210561697,0.08541709182013145
2,1.9309236072888059,0.13720112955149558
2,1.9399289618104423,0.06839502064399722
2,1.9489138665213008,0.12261391277339644
2,1.9578810963170743,0.12256690726603885
2,1.9668334896631907,0.13561739246360294
2,1.9757738862572989,0.16307726160049138
2,1.98470512833423,0.12565648158069145
2,1.993630162766011,0.15214662493428113
2,2.0025520759313182,0.19922565511943535
2,2.0114739639012513,0.15523031203891988
2,2.0203989228780315,0.18240822097903775
2,2.0293301536803217,0.16841367333427992
2,2.0382711498474095,0.20571739052980537
2,2.0472254557248624,0.14657069227943165
2,2.0561966156582474,0.20979977787070625
2,2.0651882000936403,0.1609325166473674
2,2.074203937397448,0.18839023857657083
2,2.0832476150245163,0.16740086783047609
2,2.0923230205327457,0.20778603670108495
2,2.101433944692953,0.18488398565901223
2,2.110584218227461,0.1217521995450169
2,2.119777698925291,0.161220831374824
2,2.129018245088316,0.14109720534788445
2,2.1383097203616184,0.1422522807164637
2,2.1476561091965127,0.13945109014852497
2,2.1570615157020754,0.1023470622996809
2,2.1665300491008836,0.11449696590470114
2,2.1760658242741977,0.09736014908764028
2,2.1856731189793455,0.07511025383380343
2,2.1953563944173435,0.0296035484125406
2,2.2051201215796636,0.07608873983828345
2,2.2149687837035805,0.07276396783100132
2,2.2249071194347274,0.04724687323553687
2,2.234940109045107,0.03753717893540138
2,2.245072742293471,0.02078727572052917
2,2.25531004818813,0.05380036167044542
2,2.265657433339804,0.01652297322672986
2,2.276120515170617,0.01774278688460731
2,2.2867049134307185,-0.00718719573057894
2,2.2974163975479067,0.02951957737387976
2,2.308261231636551,0.02654352035047758
2,2.3192457818677457,0.00316431672344046
2,2.3303764397808733,-0.02788912214157431
2,2.341660043938237,0.01693373255786161
2,2.353103815143752,-2.7511226042865357e-4
2,2.3647149880048954,-0.01340554166021162
2,2.3765010661373522,-0.02065772268727017
2,2.3884701317118235,0.02491338878124418
2,2.40063034193654,-0.01454587899769409
2,2.4129900326505824,-0.00453043696744771
2,2.4255582029988623,-0.02233749603010423
2,2.438344006053967,-0.02526206857484809
2,2.451356631588908,0.02784719740294682
2,2.4646054190289117,0.02332265969105585
2,2.4780997469105657,-0.01031541347945757
2,2.4918498635525967,-0.01298653989114192
2,2.505868486784909,-0.04841616539301985
2,2.520168647208461,-0.00335096708422722
2,2.534758164035169,0.00452658021327171
2,2.549637815418206,-0.0325195536701364
2,2.5648126204525883,-0.009749822425563
2,2.5803232198914308,0.01004183847821486
2,2.5962249268337567,-0.03776121794460933
2,2.612483352179406,-0.00950773306280451
2,2.628926013995043,-0.02094441489942422
3,-2.7901653784045023e-7,0.17876669706365883
3,0.007695977769182096,0.18092850639701707
3,0.015410835657424618,0.18056354062963095
3,0.023162895750712693,0.21353981200086097
3,0.030970759151569303,0.2200805247888293
3,0.038851386096650224,0.201220144674277
3,0.046808098033729935,0.2286050038979369
3,0.054837457349685356,0.2271336409132305
3,0.06293597797414027,0.20784379391860017
3,0.07110048161898017,0.2442798263575621
3,0.07933136470142349,0.2615552997561169
3,0.08763132835152217,0.2163951389041415
3,0.09600311204169072,0.23859575636147384
3,0.10444935562621332,0.24433275044668867
3,0.11297169432473861,0.2692830267029554
3,0.13024886269532765,0.260292641515974
3,0.13900583646412518,0.3107341219499424
3,0.1478434995768474,0.327041351469585
3,0.15676335565515637,0.292110642546173
3,0.1657669082969512,0.30873470853833296
3,0.17485561907465227,0.3311993608707441
3,0.18403085096209174,0.31154901906510557
3,0.19329395280918857,0.3131267692445222
3,0.20264626901172889,0.2953291764164463
3,0.2120890795060351,0.3413739789981144
3,0.2216236157029601,0.31577125344397783
3,0.23125110772163793,0.3290940064307717
3,0.2409727413383492,0.3250021447140406
3,0.2507895894090676,0.34988909476215213
3,0.2607027070781547,0.3451113092310912
3,0.2707131270706412,0.3802149797353283
3,0.28082172184167886,0.36403973467505446
3,0.291029294081468,0.35910315293910744
3,0.3013366351063258,0.3840868480540469
3,0.3117443512848341,0.3670507452019369
3,0.3222528961895572,0.36389726634303377
3,0.3328627125457232,0.35996523130677444
3,0.34357404258015345,0.3489085091989903
3,0.35438689054048395,0.3822355909405293
3,0.36530124161814603,0.3827337346723817
3,0.37631686127171743,0.3669805207516165
3,0.38743321955489457,0.3627540864233591
3,0.39864975710440187,0.3914758334370674
3,0.409965620671392,0.3750384832411625
3,0.4213795978870784,0.4031837000612597
3,0.4328904341614684,0.376450686804658
3,0.44449647620823507,0.3973706381848988
3,0.45619570736214915,0.38627660257569185
3,0.46798604761995266,0.40467924167197417
3,0.47986492774039397,0.41303829124961094
3,0.49182950188778296,0.3764762739800688
3,0.5038768616516157,0.3882687577104933
3,0.5160038269782705,0.4084284794442892
3,0.5282071396910689,0.38463384748184865
3,0.540483470856511,0.41528428456803074
3,0.5528293529836598,0.40889263899818373
3,0.5652412964212732,0.3900184451128341
3,0.5777157137108297,0.3633601653726668
3,0.5902489384419254,0.3507350682074633
3,0.602837287989573,0.3575543879050684
3,0.6154770154921886,0.3911096650146567
3,0.6281643550602177,0.3899541042072802
3,0.6408955116396688,0.3784969330998002
3,0.6536666474760455,0.3994754214384956
3,0.6664739259765892,0.3538923406484184
3,0.6793135464951242,0.3716490278268088
3,0.6921817255824597,0.3510254193246481
3,0.7050747046869771,0.3416364443568085
3,0.7179887771093401,0.3858591581168568
3,0.7309202504421031,0.36455388809917616
3,0.743865518668638,0.35156181881251597
3,0.7568210297213773,0.32290671656289494
3,0.7697832813919799,0.3403153769877163
3,0.7827488997517076,0.33591035626761256
3,0.7957145402766611,0.3183956378949032
3,0.8086769824760713,0.33183318516385435
3,0.8216330983883594,0.34170119780199754
3,0.8345798202307299,0.29250573776172667
3,0.8475142631599762,0.28878288421808135
3,0.8604335860132679,0.33000766888795807
3,0.8733350934709135,0.30529422734111206
3,0.8862162207677546,0.2983272318995918
3,0.9119074980397408,0.26120132594325784
3,0.9247130891976894,0.2440521987258684
3,0.9374891159871789,0.28001603813183107
3,0.9502336219703521,0.20202113793705576
3,0.9629446939910588,0.24741428719599096
3,0.9756206227419325,0.2452925184581279
3,0.9882597750242069,0.22110417801597892
3,1.0008606129356674,0.23261297234047923
3,1.0134217688774199,0.2209874622652429
3,1.0259419084695138,0.2244289509598997
3,1.0384198753367744,0.23703619451168312
3,1.0508546267006622,0.21791777136048435
3,1.0632451729646486,0.2052629637335861
3,1.0755907073648954,0.21332454043609383
3,1.0878904661347562,0.1999731904894924
3,1.1001437859803855,0.2366405834650449
3,1.1123501404502367,0.17072286243330742
3,1.1245090263695348,0.1705958606886883
3,1.1366200803133049,0.15899295810389977
3,1.148683021634535,0.19307754114951908
3,1.1606976053894276,0.17420811461165403
3,1.1726637308256775,0.1525579061113161
3,1.1845813351817795,0.16098738248434818
3,1.1964504140038337,0.17234635665382164
3,1.2082710777342993,0.13963766161059388
3,1.2200434532639952,0.14050031598318058
3,1.2317677468559989,0.15362130795734166
3,1.2434442501719585,0.11100369156162893
3,1.2550732677828824,0.10718618340440596
3,1.266655205003296,0.11233474852848188
3,1.2781905320204385,0.1314707730459087
3,1.2896797313962118,0.10035995897231968
3,1.3011233614924544,0.08904551140898932
3,1.3125220118473107,0.1126113382736474
3,1.3238762905031738,0.09953793860334216
3,1.3351868882875781,0.0967333497376984
3,1.3464545192936,0.09008450260625651
3,1.357679918370221,0.08690764384737278
3,1.3688638899459842,0.0830987887686223
3,1.3800072530445109,0.1136674538427974
3,1.3911108487767823,0.08846208231719953
3,1.4021755792385915,0.06328731142539942
3,1.4132023570971668,0.08156539933453098
3,1.4241921457495927,0.08320006397438694
3,1.435146035258307,0.0888712991629837
3,1.4460651353322735,0.08098607711299244
3,1.4569506259508396,0.13507252569642564
3,1.4678038600161312,0.07832748174092063
3,1.4786262166464703,0.09230930148549256
3,1.4894191228961997,0.11392316578213388
3,1.5001841317590034,0.12984261662961505
3,1.5109228166931579,0.13416371969912383
3,1.52163679822109,0.14466411133156742
3,1.5323278390466197,0.15525310760814406
3,1.5429977286184837,0.1654429046721992
3,1.5536482941392717,0.1534695511573037
3,1.564281503067951,0.1893343442826405
3,1.5748993554269168,0.204524690460264
3,1.5855038823233114,0.18835726073925052
3,1.5960972647620995,0.23099433070675376
3,1.6066817288737678,0.2067786859448206
3,1.6172595248128945,0.23154176046537173
3,1.6278330594803168,0.22228411423252808
3,1.6384048026638611,0.27691388631006464
3,1.6489772451445002,0.2575820154929462
3,1.659553068376448,0.2528465112759392
3,1.6701350561345525,0.2921762017041759
3,1.6807259946774826,0.2312199558314365
3,1.691328690178002,0.2569376461546607
3,1.7019459628978821,0.2640197136288252
3,1.7125806299758333,0.23935803725982072
3,1.7232354423528413,0.2262772352459841
3,1.7339130910396379,0.21115937991495023
3,1.7446162638728868,0.1903821027671121
3,1.7553476205400531,0.18959445793753607
3,1.766109789555455,0.20195994600783113
3,1.7769053972437274,0.16989253446814637
3,1.7877370486258657,0.14087455783277317
3,1.7986073215761347,0.1381514677719434
3,1.8095187920984528,0.0966868572504657
3,1.8204740315529013,0.10416260711966412
3,1.8314756050006693,0.09474321127519002
3,1.8425260767912943,0.06951313975936467
3,1.8536280007667922,0.04948003590643792
3,1.8647839169482197,0.0219119578998293
3,1.8759963641080473,0.10487589490065966
3,1.8872678718223344,0.03314991485928838
3,1.8986009591080644,0.02529737787451511
3,1.9099981444324359,0.03927702385395999
3,1.9214619468658956,0.01989947924590774
3,1.9329948860179869,0.02004209255733614
3,1.9445994803110058,0.01031332925828627
3,1.9562782351098456,0.00642748271857048
3,1.9680336477918785,0.0493320480665851
3,1.9798682113184363,0.02118492694559075
3,1.9917843939214908,-0.00450498390546215
3,2.0037846549951697,0.0183432418461387
3,2.0158714415279877,-0.01220039828703901
3,2.0280471663221418,0.00666973103863769
3,2.0403142351926045,0.00701179440918893
3,2.0526750152907915,0.03329930337198036
3,2.0651318266567698,-0.0059093914378387
3,2.0776869756191516,0.01225232721840671
3,2.090342682098381,-0.02464104950710174
3,2.1031011242846733,0.0182682885393614
3,2.1159643616650934,0.02878063549048333
3,2.1289341773100827,0.00381066289594816
3,2.1420123547950287,0.01483979102800297
3,2.155201180271613,0.00201874486920753
3,2.1685032803629474,0.01113822388962626
3,2.1819199673610132,0.00776961483358378
3,2.195449234437541,-9.986793981372904e-4
3,2.2090897866116506,7.226321020255224e-4
3,2.222852010684875,0.01425371043916619
3,2.2367522509332196,0.00513385847932125
3,2.2507766917756706,-0.01465558159411232
3,2.264865194559418,1.8357208155894055e-4
4,-3.667338084053677e-7,0.20452886254803673
4,0.007479051022121063,0.19909536918670925
4,0.014982917698610787,0.20749690957690395
4,0.022535682216220956,0.1873086172493789
4,0.030161772525473248,0.21037201222200597
4,0.03787816842345507,0.22463912939991612
4,0.04568343752319578,0.2201501838753272
4,0.05357335199652307,0.21829392267986264
4,0.0615438228121026,0.2183677027148239
4,0.069594512449879,0.21785967104476148
4,0.07772917466389048,0.25001540760695834
4,0.08595177011773075,0.25794299838390083
4,0.09426599430413803,0.28021263941916835
4,0.10267413899938393,0.253961970148282
4,0.11117803323826563,0.26065143488526665
4,0.11977951832603372,0.24798444998087615
4,0.1284807513940328,0.2620861315194367
4,0.13728422119791506,0.2757899245567786
4,0.1461924320834241,0.29553485117307543
4,0.15520785547673807,0.26632851986449196
4,0.16433288624315825,0.30508566190947917
4,0.17356990838846717,0.3094335476603845
4,0.18292129008238994,0.34333191147936704
4,0.19238933872954367,0.3500482516956958
4,0.20197634716200313,0.3245640023003784
4,0.21168458235059587,0.35423007360186337
4,0.22151619514036652,0.28972636685971204
4,0.23147330379496633,0.32723926982099266
4,0.24155797282395222,0.3745990508615395
4,0.25177206533539237,0.3797184667311008
4,0.26211739675333323,0.339883980166696
4,0.2725956527547267,0.3421686950057372
4,0.28320821966058185,0.3810301605442631
4,0.29395643149036316,0.389091556696519
4,0.3048413261586292,0.3865220749617954
4,0.31586360699290195,0.34530846403765425
4,0.32702388683584793,0.3713803064072926
4,0.3383222590695349,0.36399707061660136
4,0.3497585877528839,0.3664142084832638
4,0.3613323940362509,0.407747288333738
4,0.37304253560443945,0.3786295229582163
4,0.3848876955554805,0.41259068138934
4,0.3968657472937867,0.3849726100758578
4,0.40897415626743866,0.38271171053263986
4,0.4212098454409037,0.34101121242224525
4,0.4335689420215151,0.4148300389848265
4,0.44604724466390006,0.3998683370664257
4,0.4586394846915275,0.3944840497053291
4,0.47134002648893825,0.3964190204518722
4,0.4841422035242592,0.3988362301071737
4,0.49703871369014707,0.385264501153441
4,0.5100216685897517,0.3546072155270257
4,0.5230824947108,0.3978663147204972
4,0.5362125069837854,0.4136804957922715
4,0.5494028647299863,0.39004640948583097
4,0.5626446859860206,0.357337095602316
4,0.5759290082110677,0.38059070499992576
4,0.5892468695698456,0.42967460853758543
4,0.6025894413896249,0.40329012691693134
4,0.6159479668940696,0.3932454453339253
4,0.6293138952090132,0.4136858401635873
4,0.6426788198683437,0.37272682983708216
4,0.6560345989465598,0.40570364899674727
4,0.6693733549937129,0.4028450407811861
4,0.6826874820809581,0.3759096420967587
4,0.6959697727027945,0.38281502869373535
4,0.7092132465444058,0.3618361023867044
4,0.7224113985429571,0.3656674081723362
4,0.7355579383472465,0.36906489513155183
4,0.7486471830188787,0.3279821769715132
4,0.7616736769561816,0.3376804276922764
4,0.7746324945670646,0.3547313672184282
4,0.7875189885565227,0.32597381030542716
4,0.8003289591405879,0.3429107254186875
4,0.8130586047710691,0.3142811723605957
4,0.8257044230895764,0.32438143166017563
4,0.838263410743892,0.28821964450310156
4,0.8507327470608065,0.3327596184151602
4,0.8631101454977278,0.31519443684753934
4,0.8753934876697965,0.31874987490651235
4,0.8875810434213354,0.27534187317974784
4,0.8996713355194047,0.31326422642988183
4,0.9116631300970728,0.30686407284361106
4,0.9235556040703155,0.25243336741866307
4,0.9353480373610064,0.2717097727320319
4,0.9586314928033189,0.2435986413721651
4,0.9701222676405226,0.2193731559045393
4,0.9815126165011215,0.2816094848413546
4,0.9928028192591896,0.23880533550930425
4,1.0039934148479424,0.2587130201650947
4,1.015085035155906,0.2555683932950151
4,1.0260784239055412,0.25812655212700525
4,1.0369745129176962,0.19433494068725596
4,1.0477742632974059,0.20023023350081107
4,1.0584787693757902,0.19120252653010028
4,1.0690892127526048,0.18768045816605453
4,1.0796068032260075,0.17898545031800853
4,1.090032872393833,0.21957504862604785
4,1.1003687867685032,0.17373430150147506
4,1.1207759131148574,0.14818991182873498
4,1.1308501850529982,0.16531175700785544
4,1.1408403336106652,0.16097047438883522
4,1.150747947250571,0.18479954293251924
4,1.160574617742753,0.16725062445400624
4,1.1703219626294863,0.1709992974090582
4,1.1799916297042232,0.15155171544936685
