curveId,Category,time,y
1,PEAK,1.35,0.12818711767875335
1,PEAK,1.36,0.185322800043465
1,PEAK,1.37,0.12786604295341483
1,PEAK,1.3800000000000001,0.11262458638984837
1,PEAK,1.3900000000000001,0.15548427885450397
1,PEAK,1.4000000000000001,0.14142206076383018
1,PEAK,1.41,0.19385464516264056
1,PEAK,1.42,0.18023131425368707
1,PEAK,1.43,0.17267227038694455
1,PEAK,1.44,0.20554985489182892
1,PEAK,1.45,0.22616975707406295
1,PEAK,1.46,0.24884501873059212
1,PEAK,1.47,0.2361483261953209
1,PEAK,1.48,0.2512580928924323
1,PEAK,1.49,0.22746345660877706
1,PEAK,1.5,0.27560042998154
1,PEAK,1.51,0.2219979836368515
1,PEAK,1.52,0.2039559309980596
1,PEAK,1.53,0.1884493958805714
1,PEAK,1.54,0.2275230088364129
1,PEAK,1.55,0.2332676842484772
1,PEAK,1.56,0.17615218744417613
1,PEAK,1.57,0.20114951141510753
1,PEAK,1.58,0.18972205344498566
1,PEAK,1.59,0.14124233596019917
1,PEAK,1.6,0.16288113447554248
1,PEAK,1.61,0.12644791790015147
1,PEAK,1.62,0.12416887680514385
1,PEAK,1.6300000000000001,0.07650151522335547
1,PEAK,1.6400000000000001,0.08603480983302775
1,PEAK,1.6500000000000001,0.09332121097893682
1,PEAK,1.6600000000000001,0.04610944550783801
1,PEAK,1.67,0.060384869672208366
1,PEAK,1.68,4.1625893099276473e-4
1,PEAK,1.69,0.03578634458237036
1,PEAK,1.7,0.0577690128116035
1,PEAK,1.71,0.026362792091986657
1,PEAK,1.72,0.04555586680546915
1,PEAK,1.73,0.06250505263839512
1,PEAK,1.74,-0.012661779092152659
1,PEAK,1.75,0.017297445266442134
1,PEAK,1.76,-0.00613943219221409
1,PEAK,1.77,-0.04720001618646074
1,PEAK,1.78,-0.0019335161503637732
1,PEAK,1.79,0.010605153530481193
1,PEAK,1.8,0.011721119442025288
1,PEAK,1.81,-0.004603921201993022
1,PEAK,1.82,0.011423668180075265
1,PEAK,1.83,0.029884497886833086
1,PEAK,1.84,-0.01791605259190213
1,PEAK,1.85,0.007660461604915297
1,PEAK,1.86,0.014544231288016542
1,PEAK,1.87,0.01531320856427583
1,PEAK,1.8800000000000001,0.010759434995647564
1,PEAK,1.8900000000000001,-0.007133217285950523
1,PEAK,1.9000000000000001,-0.0016088519503683872
1,PEAK,1.9100000000000001,-0.016384583118426516
1,PEAK,1.92,0.010515912248822867
1,PEAK,1.93,0.01942017553355417
1,PEAK,1.94,-0.009299776558400936
1,PEAK,1.95,-0.005340744001047009
1,PEAK,1.96,0.01126910462238459
1,PEAK,1.97,-0.020459972047036378
1,PEAK,1.98,0.04833597712860362
1,PEAK,1.99,0.019370800617427235
1,PEAK,2,0.021164207672119927
2,PEAK,0,0.13898585071360786
2,PEAK,0.01,0.18659702965780103
2,PEAK,0.02,0.17060365641812353
2,PEAK,0.03,0.16057388982914517
2,PEAK,0.04,0.17437327644709338
2,PEAK,0.05,0.2225777964453457
2,PEAK,0.06,0.2107387500466449
2,PEAK,0.07,0.24240123153503895
2,PEAK,0.08,0.23547422265518447
2,PEAK,0.09,0.1970128295718794
2,PEAK,0.1,0.22379700535133493
2,PEAK,0.12,0.24779031085465497
2,PEAK,0.13,0.27489480734034344
2,PEAK,0.14,0.2595218600530061
2,PEAK,0.15,0.27184084747558296
2,PEAK,0.16,0.30823880032585044
2,PEAK,0.17,0.2858215523015417
2,PEAK,0.18,0.338481147822571
2,PEAK,0.19,0.27515403136375105
2,PEAK,0.2,0.2780726514253379
2,PEAK,0.21,0.32948396804968894
2,PEAK,0.22,0.3288106273303913
2,PEAK,0.23,0.36713711813548966
2,PEAK,0.24,0.3360844328591536
2,PEAK,0.25,0.34382835622279795
2,PEAK,0.26,0.30148860872358557
2,PEAK,0.27,0.3295470333165828
2,PEAK,0.28,0.33242971714131825
2,PEAK,0.29,0.3102427076740481
2,PEAK,0.3,0.3459617825794172
2,PEAK,0.31,0.3843673320069854
2,PEAK,0.32,0.35055821560734834
2,PEAK,0.33,0.3732906305871878
2,PEAK,0.34,0.3586991522445175
2,PEAK,0.35000000000000003,0.37663103082692256
2,PEAK,0.36,0.3610931849382963
2,PEAK,0.37,0.35875025930284354
2,PEAK,0.38,0.39351204827275266
2,PEAK,0.39,0.3677713356596505
2,PEAK,0.4,0.3899886832359126
2,PEAK,0.41000000000000003,0.42054324603192517
2,PEAK,0.42,0.43045222099373576
2,PEAK,0.43,0.3698786198224656
2,PEAK,0.44,0.38409357922805887
2,PEAK,0.45,0.38632286751355105
2,PEAK,0.46,0.40551440432162994
2,PEAK,0.47000000000000003,0.39244224491361995
2,PEAK,0.48,0.40112890536963164
2,PEAK,0.49,0.4294693602105265
2,PEAK,0.5,0.3861139096091709
2,PEAK,0.51,0.4193359872302262
2,PEAK,0.52,0.36687175181509
2,PEAK,0.53,0.3919681294472187
2,PEAK,0.54,0.3998491081135311
2,PEAK,0.55,0.4221767684887791
2,PEAK,0.56,0.4200127524444044
2,PEAK,0.5700000000000001,0.3911858528618848
2,PEAK,0.58,0.4062230839536246
2,PEAK,0.59,0.42951016672114756
2,PEAK,0.6,0.3943002757171112
2,PEAK,0.61,0.4056552355739059
2,PEAK,0.62,0.39934595269060014
2,PEAK,0.63,0.36741802631758724
2,PEAK,0.64,0.380643210767818
2,PEAK,0.65,0.42349428832506747
2,PEAK,0.66,0.3567889546084465
2,PEAK,0.67,0.36181946214427924
2,PEAK,0.68,0.3934469180365908
2,PEAK,0.6900000000000001,0.3617849436981989
2,PEAK,0.7000000000000001,0.37156949690159524
2,PEAK,0.71,0.3242970249762013
2,PEAK,0.72,0.3351532141441211
2,PEAK,0.73,0.3487721813505878
2,PEAK,0.74,0.2695845260946932
2,PEAK,0.76,0.32444086557256707
2,PEAK,0.77,0.3217345654787457
2,PEAK,0.78,0.3502146084831597
2,PEAK,0.79,0.31071185957259567
2,PEAK,0.8,0.28796298851544366
2,PEAK,0.81,0.29216637423628844
2,PEAK,0.8200000000000001,0.2540145869283691
2,PEAK,0.8300000000000001,0.31126333757237057
2,PEAK,0.84,0.2797181036458654
2,PEAK,0.85,0.24522437183198337
2,PEAK,0.86,0.23951659566627762
2,PEAK,0.87,0.22910457428638303
2,PEAK,0.88,0.2627773972380498
2,PEAK,0.89,0.24445406334475658
2,PEAK,0.9,0.23719360607272638
2,PEAK,0.91,0.2440845828777908
2,PEAK,0.92,0.22995074366410148
2,PEAK,0.93,0.22337346635145114
2,PEAK,0.9400000000000001,0.19926392934743453
2,PEAK,0.9500000000000001,0.1903417957622004
2,PEAK,0.96,0.24079550570507766
2,PEAK,0.97,0.1976357649171306
2,PEAK,0.98,0.1918369652901646
2,PEAK,0.99,0.19712618716062014
2,PEAK,1,0.17319700875204955
2,PEAK,1.01,0.18719853270503525
2,PEAK,1.02,0.1461534368761488
2,PEAK,1.03,0.14762768790728806
2,PEAK,1.04,0.18712060891163612
2,PEAK,1.05,0.13991254240359488
2,PEAK,1.06,0.10810749122581584
2,PEAK,1.07,0.1508476568684777
2,PEAK,1.08,0.11387767659514073
2,PEAK,1.09,0.13202609509825514
2,PEAK,1.1,0.09094534495699733
2,PEAK,1.11,0.1179580642849671
2,PEAK,1.12,0.12101932700413465
2,PEAK,1.1300000000000001,0.11674768658208322
2,PEAK,1.1400000000000001,0.11367297440535606
2,PEAK,1.1500000000000001,0.07691286997605702
2,PEAK,1.16,0.093700531787009
2,PEAK,1.17,0.07038893700297764
2,PEAK,1.18,0.07038238892600235
2,PEAK,1.19,0.07695980099614107
2,PEAK,1.2,0.10194192608360107
2,PEAK,1.21,0.100912767133701
2,PEAK,1.22,0.07700252283741324
2,PEAK,1.23,0.07592034822720241
2,PEAK,1.24,0.08795580594655066
2,PEAK,1.25,0.08006118670817056
2,PEAK,1.26,0.07260340544459734
2,PEAK,1.27,0.10240549689609199
2,PEAK,1.28,0.0685194239284313
2,PEAK,1.29,0.08500618448937791
2,PEAK,1.3,0.06441558332838085
2,PEAK,1.31,0.06702140321156669
2,PEAK,1.32,0.08186669344839227
2,PEAK,1.33,0.1274226636167889
2,PEAK,1.34,0.06357623415695092
2,PEAK,1.35,0.08541709182013145
2,PEAK,1.36,0.13720112955149558
2,PEAK,1.37,0.06839502064399722
2,PEAK,1.3800000000000001,0.12261391277339645
2,PEAK,1.3900000000000001,0.12256690726603885
2,PEAK,1.4000000000000001,0.13561739246360294
2,PEAK,1.41,0.16307726160049138
2,PEAK,1.42,0.12565648158069143
2,PEAK,1.43,0.15214662493428113
2,PEAK,1.44,0.19922565511943538
2,PEAK,1.45,0.15523031203891988
2,PEAK,1.46,0.18240822097903775
2,PEAK,1.47,0.16841367333427992
2,PEAK,1.48,0.20571739052980534
2,PEAK,1.49,0.14657069227943165
2,PEAK,1.5,0.20979977787070622
2,PEAK,1.51,0.1609325166473674
2,PEAK,1.52,0.18839023857657083
2,PEAK,1.53,0.16740086783047609
2,PEAK,1.54,0.20778603670108498
2,PEAK,1.55,0.18488398565901223
2,PEAK,1.56,0.1217521995450169
2,PEAK,1.57,0.16122083137482401
2,PEAK,1.58,0.14109720534788445
2,PEAK,1.59,0.1422522807164637
2,PEAK,1.6,0.13945109014852497
2,PEAK,1.61,0.1023470622996809
2,PEAK,1.62,0.11449696590470114
2,PEAK,1.6300000000000001,0.09736014908764029
2,PEAK,1.6400000000000001,0.07511025383380343
2,PEAK,1.6500000000000001,0.029603548412540606
2,PEAK,1.6600000000000001,0.07608873983828345
2,PEAK,1.67,0.07276396783100132
2,PEAK,1.68,0.047246873235536876
2,PEAK,1.69,0.037537178935401386
2,PEAK,1.7,0.020787275720529172
2,PEAK,1.71,0.053800361670445426
2,PEAK,1.72,0.016522973226729867
2,PEAK,1.73,0.017742786884607318
2,PEAK,1.74,-0.007187195730578945
2,PEAK,1.75,0.029519577373879762
2,PEAK,1.76,0.026543520350477585
2,PEAK,1.77,0.0031643167234404685
2,PEAK,1.78,-0.027889122141574314
2,PEAK,1.79,0.01693373255786161
2,PEAK,1.8,-2.7511226042865357e-4
2,PEAK,1.81,-0.013405541660211621
2,PEAK,1.82,-0.02065772268727017
2,PEAK,1.83,0.02491338878124418
2,PEAK,1.84,-0.014545878997694096
2,PEAK,1.85,-0.004530436967447717
2,PEAK,1.86,-0.02233749603010423
2,PEAK,1.87,-0.025262068574848095
2,PEAK,1.8800000000000001,0.027847197402946822
2,PEAK,1.8900000000000001,0.023322659691055857
2,PEAK,1.9000000000000001,-0.010315413479457579
2,PEAK,1.9100000000000001,-0.012986539891141924
2,PEAK,1.92,-0.04841616539301985
2,PEAK,1.93,-0.003350967084227223
2,PEAK,1.94,0.004526580213271719
2,PEAK,1.95,-0.0325195536701364
2,PEAK,1.96,-0.009749822425563005
2,PEAK,1.97,0.010041838478214861
2,PEAK,1.98,-0.037761217944609335
2,PEAK,1.99,-0.009507733062804514
2,PEAK,2,-0.02094441489942422
3,PEAK,0,0.17876669706365883
3,PEAK,0.01,0.18092850639701707
3,PEAK,0.02,0.18056354062963095
3,PEAK,0.03,0.21353981200086095
3,PEAK,0.04,0.2200805247888293
3,PEAK,0.05,0.201220144674277
3,PEAK,0.06,0.2286050038979369
3,PEAK,0.07,0.2271336409132305
3,PEAK,0.08,0.20784379391860017
3,PEAK,0.09,0.2442798263575621
3,PEAK,0.1,0.2615552997561169
3,PEAK,0.11,0.2163951389041415
3,PEAK,0.12,0.23859575636147382
3,PEAK,0.13,0.24433275044668867
3,PEAK,0.14,0.2692830267029554
3,PEAK,0.16,0.260292641515974
3,PEAK,0.17,0.3107341219499424
3,PEAK,0.18,0.327041351469585
3,PEAK,0.19,0.292110642546173
3,PEAK,0.2,0.30873470853833296
3,PEAK,0.21,0.3311993608707441
3,PEAK,0.22,0.31154901906510557
3,PEAK,0.23,0.3131267692445222
3,PEAK,0.24,0.2953291764164463
3,PEAK,0.25,0.3413739789981144
3,PEAK,0.26,0.31577125344397783
3,PEAK,0.27,0.3290940064307717
3,PEAK,0.28,0.3250021447140406
3,PEAK,0.29,0.34988909476215213
3,PEAK,0.3,0.3451113092310912
3,PEAK,0.31,0.3802149797353283
3,PEAK,0.32,0.36403973467505446
3,PEAK,0.33,0.35910315293910744
3,PEAK,0.34,0.3840868480540469
3,PEAK,0.35000000000000003,0.3670507452019369
3,PEAK,0.36,0.36389726634303377
3,PEAK,0.37,0.35996523130677444
3,PEAK,0.38,0.3489085091989903
3,PEAK,0.39,0.3822355909405293
3,PEAK,0.4,0.3827337346723817
3,PEAK,0.41000000000000003,0.3669805207516165
3,PEAK,0.42,0.3627540864233591
3,PEAK,0.43,0.3914758334370674
3,PEAK,0.44,0.3750384832411625
3,PEAK,0.45,0.4031837000612597
3,PEAK,0.46,0.376450686804658
3,PEAK,0.47000000000000003,0.3973706381848988
3,PEAK,0.48,0.38627660257569185
3,PEAK,0.49,0.40467924167197417
3,PEAK,0.5,0.41303829124961094
3,PEAK,0.51,0.37647627398006883
3,PEAK,0.52,0.38826875771049324
3,PEAK,0.53,0.40842847944428917
3,PEAK,0.54,0.38463384748184865
3,PEAK,0.55,0.41528428456803074
3,PEAK,0.56,0.40889263899818373
3,PEAK,0.5700000000000001,0.3900184451128341
3,PEAK,0.58,0.3633601653726668
3,PEAK,0.59,0.3507350682074633
3,PEAK,0.6,0.3575543879050684
3,PEAK,0.61,0.3911096650146567
3,PEAK,0.62,0.3899541042072802
3,PEAK,0.63,0.3784969330998002
3,PEAK,0.64,0.3994754214384956
3,PEAK,0.65,0.3538923406484184
3,PEAK,0.66,0.3716490278268088
3,PEAK,0.67,0.3510254193246481
3,PEAK,0.68,0.3416364443568085
3,PEAK,0.6900000000000001,0.3858591581168568
3,PEAK,0.7000000000000001,0.36455388809917616
3,PEAK,0.71,0.35156181881251597
3,PEAK,0.72,0.32290671656289494
3,PEAK,0.73,0.3403153769877163
3,PEAK,0.74,0.33591035626761256
3,PEAK,0.75,0.3183956378949032
3,PEAK,0.76,0.33183318516385435
3,PEAK,0.77,0.34170119780199754
3,PEAK,0.78,0.29250573776172667
3,PEAK,0.79,0.28878288421808135
3,PEAK,0.8,0.33000766888795807
3,PEAK,0.81,0.30529422734111206
3,PEAK,0.8200000000000001,0.2983272318995918
3,PEAK,0.84,0.26120132594325784
3,PEAK,0.85,0.24405219872586842
3,PEAK,0.86,0.28001603813183107
3,PEAK,0.87,0.20202113793705578
3,PEAK,0.88,0.24741428719599098
3,PEAK,0.89,0.24529251845812794
3,PEAK,0.9,0.22110417801597892
3,PEAK,0.91,0.23261297234047923
3,PEAK,0.92,0.2209874622652429
3,PEAK,0.93,0.2244289509598997
3,PEAK,0.9400000000000001,0.23703619451168312
3,PEAK,0.9500000000000001,0.21791777136048435
3,PEAK,0.96,0.2052629637335861
3,PEAK,0.97,0.21332454043609386
3,PEAK,0.98,0.1999731904894924
3,PEAK,0.99,0.2366405834650449
3,PEAK,1,0.17072286243330742
3,PEAK,1.01,0.1705958606886883
3,PEAK,1.02,0.15899295810389977
3,PEAK,1.03,0.19307754114951908
3,PEAK,1.04,0.17420811461165403
3,PEAK,1.05,0.1525579061113161
3,PEAK,1.06,0.16098738248434818
3,PEAK,1.07,0.17234635665382164
3,PEAK,1.08,0.13963766161059388
3,PEAK,1.09,0.14050031598318058
3,PEAK,1.1,0.15362130795734166
3,PEAK,1.11,0.11100369156162893
3,PEAK,1.12,0.10718618340440597
3,PEAK,1.1300000000000001,0.11233474852848188
3,PEAK,1.1400000000000001,0.13147077304590873
3,PEAK,1.1500000000000001,0.10035995897231968
3,PEAK,1.16,0.08904551140898932
3,PEAK,1.17,0.1126113382736474
3,PEAK,1.18,0.09953793860334215
3,PEAK,1.19,0.0967333497376984
3,PEAK,1.2,0.09008450260625651
3,PEAK,1.21,0.08690764384737278
3,PEAK,1.22,0.0830987887686223
3,PEAK,1.23,0.11366745384279739
3,PEAK,1.24,0.08846208231719953
3,PEAK,1.25,0.06328731142539942
3,PEAK,1.26,0.08156539933453098
3,PEAK,1.27,0.08320006397438694
3,PEAK,1.28,0.0888712991629837
3,PEAK,1.29,0.08098607711299244
3,PEAK,1.3,0.13507252569642564
3,PEAK,1.31,0.07832748174092063
3,PEAK,1.32,0.09230930148549257
3,PEAK,1.33,0.11392316578213388
3,PEAK,1.34,0.12984261662961505
3,PEAK,1.35,0.13416371969912383
3,PEAK,1.36,0.14466411133156742
3,PEAK,1.37,0.15525310760814406
3,PEAK,1.3800000000000001,0.16544290467219921
3,PEAK,1.3900000000000001,0.1534695511573037
3,PEAK,1.4000000000000001,0.1893343442826405
3,PEAK,1.41,0.204524690460264
3,PEAK,1.42,0.18835726073925052
3,PEAK,1.43,0.23099433070675374
3,PEAK,1.44,0.2067786859448206
3,PEAK,1.45,0.23154176046537173
3,PEAK,1.46,0.22228411423252806
3,PEAK,1.47,0.27691388631006464
3,PEAK,1.48,0.2575820154929462
3,PEAK,1.49,0.2528465112759392
3,PEAK,1.5,0.2921762017041759
3,PEAK,1.51,0.2312199558314365
3,PEAK,1.52,0.2569376461546607
3,PEAK,1.53,0.2640197136288252
3,PEAK,1.54,0.23935803725982072
3,PEAK,1.55,0.22627723524598406
3,PEAK,1.56,0.21115937991495023
3,PEAK,1.57,0.1903821027671121
3,PEAK,1.58,0.18959445793753607
3,PEAK,1.59,0.20195994600783113
3,PEAK,1.6,0.16989253446814637
3,PEAK,1.61,0.14087455783277317
3,PEAK,1.62,0.1381514677719434
3,PEAK,1.6300000000000001,0.0966868572504657
3,PEAK,1.6400000000000001,0.10416260711966412
3,PEAK,1.6500000000000001,0.09474321127519002
3,PEAK,1.6600000000000001,0.06951313975936467
3,PEAK,1.67,0.04948003590643792
3,PEAK,1.68,0.021911957899829308
3,PEAK,1.69,0.10487589490065966
3,PEAK,1.7,0.033149914859288386
3,PEAK,1.71,0.02529737787451511
3,PEAK,1.72,0.03927702385395999
3,PEAK,1.73,0.01989947924590774
3,PEAK,1.74,0.02004209255733614
3,PEAK,1.75,0.01031332925828627
3,PEAK,1.76,0.0064274827185704896
3,PEAK,1.77,0.0493320480665851
3,PEAK,1.78,0.02118492694559075
3,PEAK,1.79,-0.00450498390546215
3,PEAK,1.8,0.018343241846138704
3,PEAK,1.81,-0.012200398287039019
3,PEAK,1.82,0.006669731038637699
3,PEAK,1.83,0.007011794409188938
3,PEAK,1.84,0.03329930337198036
3,PEAK,1.85,-0.005909391437838706
3,PEAK,1.86,0.01225232721840671
3,PEAK,1.87,-0.02464104950710174
3,PEAK,1.8800000000000001,0.018268288539361403
3,PEAK,1.8900000000000001,0.028780635490483333
3,PEAK,1.9000000000000001,0.0038106628959481623
3,PEAK,1.9100000000000001,0.014839791028002978
3,PEAK,1.92,0.0020187448692075356
3,PEAK,1.93,0.01113822388962626
3,PEAK,1.94,0.007769614833583788
3,PEAK,1.95,-9.986793981372904e-4
3,PEAK,1.96,7.226321020255224e-4
3,PEAK,1.97,0.014253710439166192
3,PEAK,1.98,0.005133858479321255
3,PEAK,1.99,-0.014655581594112321
3,PEAK,2,1.8357208155894055e-4
4,PEAK,0,0.20452886254803673
4,PEAK,0.01,0.19909536918670925
4,PEAK,0.02,0.20749690957690395
4,PEAK,0.03,0.18730861724937886
4,PEAK,0.04,0.21037201222200597
4,PEAK,0.05,0.22463912939991612
4,PEAK,0.06,0.2201501838753272
4,PEAK,0.07,0.21829392267986264
4,PEAK,0.08,0.2183677027148239
4,PEAK,0.09,0.21785967104476148
4,PEAK,0.1,0.25001540760695834
4,PEAK,0.11,0.25794299838390083
4,PEAK,0.12,0.28021263941916835
4,PEAK,0.13,0.253961970148282
4,PEAK,0.14,0.26065143488526665
4,PEAK,0.15,0.24798444998087618
4,PEAK,0.16,0.2620861315194367
4,PEAK,0.17,0.2757899245567786
4,PEAK,0.18,0.29553485117307543
4,PEAK,0.19,0.26632851986449196
4,PEAK,0.2,0.30508566190947917
4,PEAK,0.21,0.3094335476603845
4,PEAK,0.22,0.34333191147936704
4,PEAK,0.23,0.3500482516956958
4,PEAK,0.24,0.3245640023003784
4,PEAK,0.25,0.35423007360186337
4,PEAK,0.26,0.28972636685971204
4,PEAK,0.27,0.32723926982099266
4,PEAK,0.28,0.3745990508615395
4,PEAK,0.29,0.37971846673110077
4,PEAK,0.3,0.339883980166696
4,PEAK,0.31,0.3421686950057372
4,PEAK,0.32,0.3810301605442631
4,PEAK,0.33,0.38909155669651907
4,PEAK,0.34,0.3865220749617954
4,PEAK,0.35000000000000003,0.34530846403765425
4,PEAK,0.36,0.3713803064072926
4,PEAK,0.37,0.36399707061660136
4,PEAK,0.38,0.3664142084832638
4,PEAK,0.39,0.407747288333738
4,PEAK,0.4,0.3786295229582163
4,PEAK,0.41000000000000003,0.41259068138933996
4,PEAK,0.42,0.38497261007585787
4,PEAK,0.43,0.38271171053263986
4,PEAK,0.44,0.34101121242224525
4,PEAK,0.45,0.4148300389848265
4,PEAK,0.46,0.3998683370664257
4,PEAK,0.47000000000000003,0.3944840497053291
4,PEAK,0.48,0.3964190204518722
4,PEAK,0.49,0.3988362301071737
4,PEAK,0.5,0.385264501153441
4,PEAK,0.51,0.3546072155270257
4,PEAK,0.52,0.3978663147204972
4,PEAK,0.53,0.41368049579227156
4,PEAK,0.54,0.39004640948583097
4,PEAK,0.55,0.357337095602316
4,PEAK,0.56,0.38059070499992576
4,PEAK,0.5700000000000001,0.42967460853758543
4,PEAK,0.58,0.40329012691693134
4,PEAK,0.59,0.3932454453339253
4,PEAK,0.6,0.4136858401635873
4,PEAK,0.61,0.37272682983708216
4,PEAK,0.62,0.40570364899674727
4,PEAK,0.63,0.4028450407811861
4,PEAK,0.64,0.37590964209675876
4,PEAK,0.65,0.38281502869373535
4,PEAK,0.66,0.3618361023867044
4,PEAK,0.67,0.3656674081723362
4,PEAK,0.68,0.36906489513155183
4,PEAK,0.6900000000000001,0.3279821769715132
4,PEAK,0.7000000000000001,0.3376804276922764
4,PEAK,0.71,0.3547313672184282
4,PEAK,0.72,0.32597381030542716
4,PEAK,0.73,0.3429107254186875
4,PEAK,0.74,0.3142811723605957
4,PEAK,0.75,0.32438143166017563
4,PEAK,0.76,0.28821964450310156
4,PEAK,0.77,0.3327596184151602
4,PEAK,0.78,0.31519443684753934
4,PEAK,0.79,0.31874987490651235
4,PEAK,0.8,0.27534187317974784
4,PEAK,0.81,0.31326422642988183
